congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,party_name,n_members,nominate_dim1_median,nominate_dim2_median,nominate_dim1_mean,nominate_dim2_mean,prob_nom,n_prob_nom
117,House,21116,43,11.0,FL,200,,,"WEBSTER, Daniel A.",W000806,1949.0,,0.525,-0.094,-140.52686,0.8333799999999999,771.0,67.0,,0.583,-0.10800000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.0044047619048,996.0
117,House,21118,43,24.0,FL,100,,,"WILSON, Frederica",W000808,1942.0,,-0.47700000000000004,-0.012,-16.97589,0.9798,832.0,9.0,,-0.5720000000000001,0.12300000000000001,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.63821428571438,996.0
117,House,21321,43,21.0,FL,100,,,"FRANKEL, Lois",F000462,1948.0,,-0.397,-0.054000000000000006,-21.6815,0.97425,831.0,12.0,,-0.524,0.174,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.3734523809524,996.0
117,House,21712,43,13.0,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956.0,,-0.22699999999999998,0.079,-21.6091,0.97051,722.0,10.0,,-0.26,0.273,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.87779310344824,867.0
117,House,21713,43,10.0,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957.0,,-0.322,-0.006,-35.54213,0.9584299999999999,837.0,18.0,,-0.24100000000000002,0.204,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.77095238095232,996.0
117,House,21714,43,2.0,FL,200,,,"DUNN, Neal Patrick",D000628,1953.0,,0.503,0.371,-82.51361999999999,0.9049299999999999,826.0,32.0,,0.47,0.506,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.2815476190476,996.0
117,House,21719,43,1.0,FL,200,,,"GAETZ, Matthew L. II",G000578,1982.0,,0.598,-0.6459999999999999,-259.98633,0.72829,820.0,114.0,,0.562,-0.7170000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,82.26785714285705,996.0
117,House,21732,43,5.0,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948.0,,-0.26,0.076,-26.65543,0.96862,836.0,10.0,,-0.344,0.163,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.05428571428573,996.0
117,House,21735,43,18.0,FL,200,,,"MAST, Brian Jeffery",M001199,1980.0,,0.462,-0.359,-206.08756,0.77753,819.0,112.0,,0.519,-0.363,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,84.5215476190477,996.0
117,House,21738,43,7.0,FL,100,,,"MURPHY, Stephanie",M001202,1978.0,,-0.161,0.12300000000000001,-56.4531,0.93009,779.0,20.0,,-0.18100000000000002,0.332,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,96.25678571428574,996.0
117,House,21744,43,4.0,FL,200,,,"RUTHERFORD, John Henry",R000609,1952.0,,0.426,0.068,-173.04176999999999,0.80593,802.0,70.0,,0.478,-0.051,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.90238095238098,996.0
117,House,21746,43,9.0,FL,100,,,"SOTO, Darren Michael",S001200,1978.0,,-0.361,0.16699999999999998,-27.11288,0.96816,838.0,13.0,,-0.29600000000000004,0.174,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.15583333333338,996.0
117,House,21971,43,17.0,FL,200,,,"STEUBE, William",S001214,1978.0,,0.6890000000000001,-0.284,-135.27847,0.84706,815.0,51.0,,0.74,-0.151,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.95321428571437,996.0
117,House,21981,43,6.0,FL,200,,,"WALTZ, Michael",W000823,1974.0,,0.442,-0.11699999999999999,-96.78357,0.8896799999999999,828.0,37.0,,0.429,0.155,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.61857142857126,996.0
117,House,22107,43,3.0,FL,200,,,"CAMMACK, Kat",C001039,1988.0,,0.591,-0.198,-141.96323,0.8427899999999999,830.0,61.0,,0.593,-0.192,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.34654761904773,996.0
117,House,22111,43,19.0,FL,200,,,"DONALDS, Byron",D000032,1978.0,,0.643,-0.218,-125.50254,0.8564700000000001,810.0,57.0,,0.647,-0.155,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.88047619047632,996.0
117,House,22116,43,15.0,FL,200,,,"FRANKLIN, C. Scott",F000472,1964.0,,0.603,0.096,-101.85031,0.88439,829.0,43.0,,0.602,0.129,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.68130952380962,996.0
117,House,22118,43,26.0,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954.0,,0.33299999999999996,0.098,-96.67453,0.8908,836.0,41.0,,0.309,0.15,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.4094047619048,996.0
117,House,22150,43,27.0,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961.0,,0.26899999999999996,0.14800000000000002,-127.14068999999999,0.85605,818.0,53.0,,0.266,0.06,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.21500600240108,988.0
117,House,22163,43,20.0,FL,100,,,"CHERFILUS-MCCORMICK, Sheila",C001127,1979.0,,-0.575,0.239,-13.02553,0.97134,448.0,6.0,,-0.63,0.452,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.20022222222228,540.0
117,House,29337,43,20.0,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936.0,2021.0,-0.564,0.157,-1.0145,0.988,84.0,0.0,,-0.5670000000000001,-0.22699999999999998,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,99.00689655172413,91.0
117,House,20321,44,13.0,GA,100,,,"SCOTT, David",S001157,1945.0,,-0.304,0.168,-18.81138,0.97762,831.0,6.0,,-0.428,0.363,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.42964285714285,996.0
117,House,20712,44,4.0,GA,100,,,"JOHNSON, Hank",J000288,1954.0,,-0.473,-0.025,-17.62705,0.9786799999999999,818.0,8.0,,-0.428,-0.28600000000000003,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.61976190476192,996.0
117,House,21123,44,8.0,GA,200,,,"SCOTT, Austin",S001189,1969.0,,0.535,0.354,-86.9337,0.8992899999999999,819.0,37.0,,0.54,0.28800000000000003,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.67416666666666,996.0
117,House,21513,44,1.0,GA,200,,,"CARTER, Buddy",C001103,1957.0,,0.562,0.317,-77.03384,0.90709,790.0,29.0,,0.509,0.331,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.880119047619,996.0
117,House,21514,44,10.0,GA,200,,,"HICE, Jody Brownlow",H001071,1960.0,,0.797,-0.242,-131.67576,0.84575,786.0,64.0,,0.762,-0.402,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.49166666666673,996.0
117,House,21515,44,11.0,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963.0,,0.682,-0.003,-118.98534,0.86244,804.0,67.0,,0.669,-0.042,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.71297619047624,996.0
117,House,21516,44,12.0,GA,200,,,"ALLEN, Rick W.",A000372,1951.0,,0.6920000000000001,0.29100000000000004,-126.08442,0.8573200000000001,819.0,65.0,,0.727,0.20199999999999999,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.87547619047625,996.0
117,House,21717,44,3.0,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1966.0,,0.597,0.22,-124.68173,0.8598899999999999,826.0,54.0,,0.5770000000000001,0.069,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.32630952380954,996.0
117,House,21944,44,6.0,GA,100,,,"McBATH, Lucy",M001208,1960.0,,-0.322,0.258,-22.606270000000002,0.9734200000000001,839.0,8.0,,-0.359,0.306,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.28345238095241,996.0
117,House,22104,44,7.0,GA,100,,,"BOURDEAUX, Carolyn",B001312,1970.0,,-0.303,0.46299999999999997,-34.0652,0.96026,840.0,12.0,,-0.303,0.46399999999999997,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.82321428571427,996.0
117,House,22110,44,9.0,GA,200,,,"CLYDE, Andrew S.",C001116,1963.0,,0.841,-0.06,-135.26046000000002,0.8477600000000001,819.0,61.0,,0.794,-0.156,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.06583333333336,996.0
117,House,22121,44,14.0,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974.0,,0.8,-0.6,-98.31362,0.8871399999999999,821.0,40.0,,0.785,-0.62,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.8861904761905,996.0
117,House,22156,44,5.0,GA,100,,,"WILLIAMS, Nikema",W000788,1978.0,,-0.425,-0.376,-13.552,0.98398,839.0,5.0,,-0.39,-0.418,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.85857142857141,996.0
117,House,29339,44,2.0,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947.0,,-0.285,0.45399999999999996,-25.956139999999998,0.9693200000000001,833.0,12.0,,-0.40299999999999997,0.382,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.95666666666664,996.0
117,House,21997,94,0.0,GU,100,,,"SAN NICOLAS, Michael",S001204,1981.0,,-0.41,-0.52,-0.09024,0.99251,12.0,0.0,,-0.41,-0.875,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,99.36428571428571,14.0
117,House,20322,82,1.0,HI,100,,,"CASE, Ed",C001055,1952.0,,-0.198,-0.083,-39.27339,0.9538399999999999,831.0,13.0,,-0.192,0.055999999999999994,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.44440476190506,996.0
117,House,22128,82,2.0,HI,100,,,"KAHELE, Kaialiʻi",K000396,1974.0,,-0.353,0.052000000000000005,-17.5342,0.9792200000000001,835.0,9.0,,-0.354,0.052000000000000005,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.50619047619051,996.0
117,House,21920,63,1.0,ID,200,,,"FULCHER, Russell",F000469,1962.0,,0.639,-0.039,-141.47773999999998,0.8366,793.0,64.0,,0.6509999999999999,-0.01,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.85142857142861,996.0
117,House,29910,63,2.0,ID,200,,,"SIMPSON, Michael K.",S001148,1950.0,,0.297,0.307,-111.74481000000002,0.8699399999999999,802.0,45.0,,0.33299999999999996,0.324,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.74142857142871,996.0
117,House,20749,21,11.0,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.233,-0.215,-22.23463,0.9737899999999999,837.0,6.0,,-0.35600000000000004,-0.066,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.32178571428561,996.0
117,House,20954,21,5.0,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.324,-0.259,-17.797320000000003,0.9789399999999999,836.0,6.0,,-0.37200000000000005,-0.015,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.56690476190478,996.0
117,House,21128,21,16.0,IL,200,,,"KINZINGER, Adam",K000378,1978.0,,0.23399999999999999,0.382,-159.10857,0.74997,553.0,81.0,,0.14,0.46799999999999997,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,86.63047619047636,996.0
117,House,21326,21,10.0,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.187,-0.14,-28.09648,0.96695,836.0,14.0,,-0.415,0.5479999999999999,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.66416666666645,996.0
117,House,21328,21,13.0,IL,200,,,"DAVIS, Rodney",D000619,1970.0,,0.27899999999999997,0.17,-95.7811,0.88808,807.0,38.0,,0.295,0.154,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.77178571428563,996.0
117,House,21329,21,17.0,IL,100,,,"BUSTOS, Cheri",B001286,1961.0,,-0.239,0.054000000000000006,-25.524810000000002,0.9688700000000001,807.0,11.0,,-0.263,0.34700000000000003,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.0075,996.0
117,House,21371,21,2.0,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.467,-0.023,-18.78614,0.9778100000000001,837.0,9.0,,-0.523,-0.057,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.57904761904763,996.0
117,House,21519,21,12.0,IL,200,,,"BOST, Mike",B001295,1960.0,,0.384,0.031,-106.50973,0.8767799999999999,810.0,46.0,,0.349,0.115,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,91.96869047619042,996.0
117,House,21562,21,18.0,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.45799999999999996,0.217,-68.70833,0.9208299999999999,833.0,25.0,,0.466,0.317,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.49535714285715,996.0
117,House,21730,21,8.0,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.32799999999999996,-0.03,-23.80121,0.97196,837.0,9.0,,-0.321,0.11,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.35011904761895,996.0
117,House,21906,21,6.0,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.652,0.49700000000000005,-69.08013000000001,0.9189200000000001,817.0,23.0,,-0.818,0.575,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,96.74333333333342,996.0
117,House,21921,21,4.0,IL,100,,,"GARCÍA, Jesús",G000586,1956.0,,-0.43,-0.893,-25.73852,0.96954,832.0,10.0,,-0.43700000000000006,-0.836,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,97.93059523809524,996.0
117,House,21979,21,14.0,IL,100,,,"UNDERWOOD, Lauren",U000040,1986.0,,-0.58,0.449,-18.99494,0.9776100000000001,839.0,6.0,,-0.455,0.35200000000000004,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.46940476190474,996.0
117,House,22138,21,15.0,IL,200,,,"MILLER, Mary E.",M001211,1959.0,,0.807,-0.15,-126.96868,0.8470700000000001,765.0,61.0,,0.792,-0.255,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.90583333333338,996.0
117,House,22144,21,3.0,IL,100,,,"NEWMAN, Marie",N000192,1964.0,,-0.588,-0.303,-11.65067,0.98618,837.0,6.0,,-0.591,-0.302,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.9239285714285,996.0
117,House,29346,21,1.0,IL,100,,,"RUSH, Bobby L.",R000515,1946.0,,-0.479,-0.203,-12.41116,0.98526,836.0,5.0,,-0.5479999999999999,-0.16,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.91071428571426,996.0
117,House,29717,21,7.0,IL,100,,,"DAVIS, Danny K.",D000096,1941.0,,-0.486,-0.26,-13.106160000000001,0.98411,818.0,5.0,,-0.496,-0.342,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.83261904761895,996.0
117,House,29911,21,9.0,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944.0,,-0.603,-0.276,-23.32157,0.97229,830.0,10.0,,-0.35200000000000004,-0.47200000000000003,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.51249999999992,996.0
117,House,20757,22,7.0,IN,100,,,"CARSON, André",C001072,1974.0,,-0.43,0.04,-17.46448,0.9793299999999999,836.0,9.0,,-0.345,-0.08199999999999999,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.56714285714285,996.0
117,House,21132,22,8.0,IN,200,,,"BUCSHON, Larry",B001275,1962.0,,0.38299999999999995,0.373,-66.98531,0.9218299999999999,823.0,25.0,,0.414,0.395,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.58452380952392,996.0
117,House,21330,22,2.0,IN,200,,,"WALORSKI, Jackie",W000813,1963.0,2022.0,0.436,0.315,-54.201809999999995,0.92748,720.0,16.0,,0.47700000000000004,0.33899999999999997,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,95.23476454293638,864.0
117,House,21702,22,3.0,IN,200,,,"BANKS, James E.",B001299,1979.0,,0.6509999999999999,0.057999999999999996,-126.78518000000001,0.85674,820.0,60.0,,0.6579999999999999,0.034,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.04107142857156,996.0
117,House,21725,22,9.0,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983.0,,0.41700000000000004,-0.243,-155.30678,0.8143,756.0,65.0,,0.42200000000000004,-0.226,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.74071428571422,996.0
117,House,21903,22,4.0,IN,200,,,"BAIRD, James",B001307,1945.0,,0.449,0.61,-114.76965,0.87115,832.0,37.0,,0.515,0.24600000000000002,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.764642857143,996.0
117,House,21952,22,6.0,IN,200,,,"PENCE, Gregory",P000615,1956.0,,0.506,0.151,-183.60436,0.79168,786.0,71.0,,0.619,0.006,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,89.91654761904768,996.0
117,House,22142,22,1.0,IN,100,,,"MRVAN, Frank J.",M001214,1969.0,,-0.306,0.298,-15.79199,0.98129,836.0,6.0,,-0.3,0.247,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.54249999999996,996.0
117,House,22151,22,5.0,IN,200,,,"SPARTZ, Victoria",S000929,1978.0,,0.475,-0.20199999999999999,-110.79453999999998,0.8733299999999999,818.0,45.0,,0.43,0.079,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.25964285714284,996.0
117,House,22171,22,2.0,IN,200,,,"YAKYM, Rudy, III",Y000067,1984.0,,0.519,0.201,-8.06829,0.88156,64.0,2.0,,0.457,0.503,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.15312499999999,72.0
117,House,21902,31,3.0,IA,100,,,"AXNE, Cynthia",A000378,1965.0,,-0.25,0.528,-20.3222,0.97604,838.0,5.0,,-0.29,0.439,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.02499999999996,996.0
117,House,22113,31,4.0,IA,200,,,"FEENSTRA, Randy",F000446,1969.0,,0.467,0.198,-66.99899,0.9229799999999999,836.0,20.0,,0.444,0.299,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.3813095238095,996.0
117,House,22124,31,1.0,IA,200,,,"HINSON, Ashley",H001091,1983.0,,0.34700000000000003,0.298,-116.08703,0.8694799999999999,830.0,38.0,,0.369,0.076,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.86476190476196,996.0
117,House,22139,31,2.0,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955.0,,0.335,0.18899999999999997,-86.39661,0.9012600000000001,831.0,43.0,,0.302,0.364,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.01083333333332,996.0
117,House,21750,32,4.0,KS,200,,,"ESTES, Ron",E000298,1956.0,,0.643,0.057999999999999996,-112.43435,0.8682700000000001,796.0,63.0,,0.7020000000000001,0.062,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.4511904761905,996.0
117,House,21914,32,3.0,KS,100,,,"DAVIDS, Sharice",D000629,1980.0,,-0.26899999999999996,0.267,-21.32862,0.9748700000000001,838.0,8.0,,-0.28,0.359,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.26714285714283,996.0
117,House,22130,32,2.0,KS,200,,,"LATURNER, Jake",L000266,1988.0,,0.474,0.385,-52.723,0.9383799999999999,829.0,18.0,,0.48,0.43200000000000005,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,95.34904761904775,996.0
117,House,22134,32,1.0,KS,200,,,"MANN, Tracey",M000871,1976.0,,0.611,0.1,-115.59573999999999,0.87144,840.0,56.0,,0.6579999999999999,0.158,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,90.94761904761913,996.0
117,House,14854,51,5.0,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.33399999999999996,0.142,-80.85616,0.90771,835.0,35.0,,0.348,0.551,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,93.16500000000006,996.0
117,House,20723,51,3.0,KY,100,,,"YARMUTH, John",Y000062,1947.0,,-0.37799999999999995,-0.275,-17.65847,0.97654,744.0,6.0,,-0.349,-0.35700000000000004,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,98.70107142857145,996.0
117,House,20916,51,2.0,KY,200,,,"GUTHRIE, Brett",G000558,1964.0,,0.426,0.275,-52.189029999999995,0.9396200000000001,838.0,18.0,,0.42,0.435,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,95.27583333333342,996.0
117,House,21333,51,6.0,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973.0,,0.484,0.294,-71.99118,0.9168200000000001,829.0,31.0,,0.431,0.36,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,94.3223809523811,996.0
117,House,21565,51,1.0,KY,200,,,"COMER, James",C001108,1972.0,,0.595,-0.039,-150.76243,0.8346299999999999,834.0,77.0,,0.54,-0.087,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,88.8555952380953,996.0
117,House,31102,51,4.0,KY,200,,,"MASSIE, Thomas",M001184,1971.0,,0.6779999999999999,-0.735,-182.26424,0.79872,811.0,75.0,,0.669,-0.7440000000000001,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,87.19904761904772,996.0
117,House,20759,45,1.0,LA,200,,,"SCALISE, Steve",S001176,1965.0,,0.5589999999999999,0.15,-85.37349,0.89985,809.0,33.0,,0.5329999999999999,0.223,Republican,223,0.499,0.10800000000000001,0.5034035874439462,0.06779372197309419,92.91392857142858,996.0
117,House,21137,45,2.0,LA,100,,,"RICHMOND, Cedric",R000588,1973.0,,-0.486,0.332,-0.00248,0.99982,14.0,0.0,,-0.387,-0.04,Democrat,232,-0.38299999999999995,-0.03,-0.3799094827586208,-0.0277844827586207,99.97857142857143,16.0
